Date,EURUSD_Open,EURUSD_High,EURUSD_Low,EURUSD_Close,GBPUSD_Open,GBPUSD_High,GBPUSD_Low,GBPUSD_Close,CADUSD_Open,CADUSD_High,CADUSD_Low,CADUSD_Close,CHFUSD_Open,CHFUSD_High,CHFUSD_Low,CHFUSD_Close,JPYUSD_Open,JPYUSD_High,JPYUSD_Low,JPYUSD_Close,SEKUSD_Open,SEKUSD_High,SEKUSD_Low,SEKUSD_Close,DXY_Open,DXY_High,DXY_Low,DXY_Close
2010-12-15,1.3360053300857544,1.3377926349639893,1.328691840171814,1.336094617843628,1.576491355895996,1.5770881175994873,1.5619875192642212,1.5763919353485107,0.9940357208251953,0.997307300567627,0.9906875491142273,0.9939172863960266,1.040474534034729,1.0444954633712769,1.0372368097305298,1.0405826568603516,0.011934597976505756,0.01195528730750084,0.011895698495209217,0.011934597976505756,0.1468924880027771,0.1474643498659134,0.14617745578289032,0.1468946486711502,79.55000305175781,80.27999877929688,79.45999908447266,80.26000213623047
2010-12-16,1.3226288557052612,1.3261016607284546,1.3184610605239868,1.3224014043807983,1.555984377861023,1.5629884004592896,1.5543880462646484,1.5560811758041382,0.9960159659385681,0.9971083998680115,0.9927529096603394,0.9961150884628296,1.0339230298995972,1.0356254577636719,1.0276435613632202,1.0339123010635376,0.01186521165072918,0.011910433880984783,0.011848761700093746,0.011866760440170765,0.14624159038066864,0.1467415988445282,0.14561976492404938,0.1462501436471939,80.20999908447266,80.38999938964844,79.9800033569336,80.18000030517578
2010-12-17,1.3240998983383179,1.3360053300857544,1.3143022060394287,1.323994755744934,1.5633794069290161,1.5647982358932495,1.5474845170974731,1.563281536102295,0.99443119764328,0.9964129328727722,0.9862905144691467,0.99443119764328,1.036989450454712,1.0459266901016235,1.0293360948562622,1.036806583404541,0.011899661272764206,0.011948858387768269,0.011883823201060295,0.011897679418325424,0.1470242291688919,0.14811962842941284,0.1460067182779312,0.1469939798116684,80.05000305175781,80.62999725341797,79.55000305175781,80.37000274658203
2010-12-20,1.3163783550262451,1.3182003498077393,1.3098949193954468,1.3164995908737183,1.5513978004455566,1.5576082468032837,1.5480115413665771,1.5513014793395996,0.9876542687416077,0.9901970624923706,0.9799118638038635,0.9879470467567444,1.0308215618133545,1.0385295152664185,1.0289124250411987,1.0311404466629028,0.01190249528735876,0.011958860792219639,0.01189018227159977,0.01190334465354681,0.14617104828357697,0.14672867953777313,0.14569824934005737,0.14626511931419373,80.45999908447266,80.72000122070312,80.30999755859375,80.62999725341797
2010-12-21,1.3119227886199951,1.3199926614761353,1.3119055032730103,1.3118022680282593,1.550796389579773,1.556832194328308,1.5455234050750732,1.5508204698562622,0.982607901096344,0.9854158759117126,0.9801038503646851,0.9825113415718079,1.0369141101837158,1.0456204414367676,1.0363768339157104,1.0364842414855957,0.011937304399907589,0.011976477690041065,0.011935596354305744,0.011937304399907589,0.14593000710010529,0.14720819890499115,0.1457832157611847,0.14581085741519928,80.62000274658203,80.81999969482422,80.23999786376953,80.72000122070312
2010-12-22,1.309174656867981,1.3179919719696045,1.3079931735992432,1.3090033531188965,1.5466707944869995,1.5495227575302124,1.5378936529159546,1.54659903049469,0.9828975796699524,0.9887285232543945,0.9827043414115906,0.9828009605407715,1.0440374612808228,1.051745891571045,1.0432968139648438,1.0440266132354736,0.011936022900044918,0.011988969519734383,0.011927054263651371,0.011934597976505756,0.14614050090312958,0.1473187953233719,0.14561763405799866,0.14620952308177948,80.70999908447266,80.77999877929688,80.27999877929688,80.7300033569336
2010-12-23,1.3115957975387573,1.3152011632919312,1.3058068752288818,1.3115441799163818,1.5408083200454712,1.5435909032821655,1.5376099348068237,1.5404047966003418,0.9876542687416077,0.9931473135948181,0.9840583205223083,0.9876542687416077,1.0510605573654175,1.0528532266616821,1.039933443069458,1.0510826110839844,0.011967448517680168,0.012068549171090126,0.011967448517680168,0.011967448517680168,0.1459641009569168,0.14650726318359375,0.14553499221801758,0.14607922732830048,80.58000183105469,80.83000183105469,80.33999633789062,80.5
2010-12-24,1.3123704195022583,1.3146650791168213,1.309963583946228,1.31271493434906,1.5444016456604004,1.5477958917617798,1.5420199632644653,1.544640064239502,0.9909821152687073,0.9954209923744202,0.9897069931030273,0.9906875491142273,1.044386386871338,1.0465943813323975,1.0382059812545776,1.044386386871338,0.012048192322254181,0.012068549171090126,0.012027471326291561,0.012045290321111679,0.14626511931419373,0.14657382667064667,0.14573223888874054,0.1461862176656723,,,,
2010-12-27,1.3081984519958496,1.3169851303100586,1.3081984519958496,1.3079760074615479,1.5416158437728882,1.5456188917160034,1.5395036935806274,1.541378378868103,0.9898049831390381,0.9957184195518494,0.9894132614135742,0.9900990128517151,1.0378612279891968,1.0444518327713013,1.0369141101837158,1.0379904508590698,0.01206141710281372,0.012099506333470345,0.012053420767188072,0.012059962376952171,0.14551380276679993,0.14700910449028015,0.14551380276679993,0.1455879509449005,80.66000366210938,80.66000366210938,80.20999908447266,80.37000274658203
2010-12-28,1.3188958168029785,1.327439546585083,1.314198613166809,1.3189654350280762,1.544711709022522,1.5511811971664429,1.537184476852417,1.54421067237854,0.99443119764328,1.002606749534607,0.9932458996772766,0.9943224191665649,1.0432968139648438,1.0586491823196411,1.0430465936660767,1.0431879758834839,0.012086053378880024,0.012221652083098888,0.012085176073014736,0.012088974937796593,0.14730577170848846,0.14802753925323486,0.14576409757137299,0.14724569022655487,80.08999633789062,80.45999908447266,79.5999984741211,80.36000061035156
2010-12-29,1.3086949586868286,1.3156336545944214,1.3086949586868286,1.3086265325546265,1.5357681512832642,1.5448071956634521,1.5355793237686157,1.5355793237686157,0.9979044198989868,1.00290846824646,0.9957184195518494,0.9979143738746643,1.0504201650619507,1.0532968044281006,1.0492078065872192,1.0504974126815796,0.012142702005803585,0.012210012413561344,0.012141079641878605,0.012142405845224857,0.14534038305282593,0.14647722244262695,0.145308718085289,0.14534461498260498,80.41000366210938,80.44000244140625,79.69999694824219,79.80000305175781
2010-12-30,1.3221042156219482,1.33109712600708,1.3221042156219482,1.3224539756774902,1.5503394603729248,1.553808331489563,1.5390297174453735,1.550195336341858,1.0002000331878662,1.001502275466919,0.998013973236084,1.0002000331878662,1.0586379766464233,1.0676915645599365,1.0584250688552856,1.0586155652999878,0.012253399938344955,0.01230254489928484,0.012218515388667583,0.012252199463546276,0.14703936874866486,0.14833714067935944,0.1469140648841858,0.1469140648841858,79.68000030517578,79.73999786376953,79.43000030517578,79.5199966430664
2010-12-31,1.3301055431365967,1.342371940612793,1.3289920091629028,1.3301233053207397,1.5435909032821655,1.565802812576294,1.5429717302322388,1.5437101125717163,1.000400185585022,1.0065425634384155,0.9994003772735596,1.000400185585022,1.0700910091400146,1.074240803718567,1.064736008644104,1.0700910091400146,0.012270841747522354,0.012351778335869312,0.012265424244105816,0.012272950261831284,0.1482052356004715,0.14939643442630768,0.14790929853916168,0.148203045129776,79.45999908447266,79.5199966430664,78.77999877929688,79.02999877929688
2011-01-03,1.335594892501831,1.3365052938461304,1.3252933025360107,1.3357912302017212,1.5576082468032837,1.5576082468032837,1.5439962148666382,1.5572443008422852,1.0073131322860718,1.0099989175796509,1.0052272081375122,1.007353663444519,1.0726161003112793,1.0727311372756958,1.065870761871338,1.072961449623108,0.01232437789440155,0.012327415868639946,0.01223855372518301,0.012326960451900959,0.14910240471363068,0.1495528370141983,0.14812400937080383,0.14903129637241364,79.05999755859375,79.52999877929688,78.98999786376953,79.12999725341797
2011-01-04,1.3360053300857544,1.3430931568145752,1.3318239450454712,1.3356841802597046,1.5488988161087036,1.5646023750305176,1.5455950498580933,1.5489706993103027,1.0077191591262817,1.0087764263153076,1.0005003213882446,1.007668375968933,1.0705492496490479,1.0725010633468628,1.0558546781539917,1.0703887939453125,0.01224409881979227,0.01225490216165781,0.01215539500117302,0.012244398705661297,0.14943885803222656,0.15021105110645294,0.1488228142261505,0.1493072211742401,79.0999984741211,79.51000213623047,78.88999938964844,79.44000244140625
2011-01-05,1.3323917388916016,1.3323917388916016,1.3129045963287354,1.3321077823638916,1.560013771057129,1.562597632408142,1.5455950498580933,1.5597946643829346,1.0033109188079834,1.0048232078552246,0.9979044198989868,1.0030090808868408,1.0560777187347412,1.0560777187347412,1.033581018447876,1.0557432174682617,0.012193634174764156,0.012212546542286873,0.012001920491456985,0.012189473025500774,0.14909350872039795,0.14909350872039795,0.1472233682870865,0.14898909628391266,79.38999938964844,80.3499984741211,79.37999725341797,80.26000213623047
2011-01-06,1.3161011934280396,1.3170371055603027,1.303373098373413,1.3156856298446655,1.5513014793395996,1.5560085773468018,1.5468144416809082,1.5512052774429321,1.0035122632980347,1.007962942123413,1.0023554563522339,1.0035122632980347,1.0354111194610596,1.0406910181045532,1.0303436517715454,1.035400390625,0.012025011703372002,0.012065637856721878,0.011993715539574623,0.012020819820463657,0.1480165719985962,0.1482953429222107,0.14581085741519928,0.14804287254810333,80.18000030517578,80.94000244140625,80.16000366210938,80.79000091552734
2011-01-07,1.2989037036895752,1.3021341562271118,1.2938953638076782,1.2979933023452759,1.5453084707260132,1.5578993558883667,1.5415922403335571,1.5450935363769531,1.0025062561035156,1.0103051662445068,0.9998999834060669,1.0025062561035156,1.0354431867599487,1.0412328243255615,1.033271312713623,1.0353038311004639,0.01200912706553936,0.012055746279656887,0.011953430250287056,0.012004801072180271,0.1454228162765503,0.14608563482761383,0.14468011260032654,0.14539743959903717,80.87000274658203,81.13999938964844,80.69000244140625,81.01000213623047
2011-01-10,1.2898067235946655,1.2948336601257324,1.287713885307312,1.289507269859314,1.554508924484253,1.5567594766616821,1.5478198528289795,1.5540015697479248,1.0081660747528076,1.0089799165725708,1.001983880996704,1.0082677602767944,1.0343401432037354,1.0385295152664185,1.0282882452011108,1.034554123878479,0.012038185261189938,0.012087659910321236,0.012008694000542164,0.012043839320540428,0.14415660500526428,0.14543761312961578,0.14407768845558167,0.14429597556591034,81.16000366210938,81.30999755859375,80.81999969482422,80.87999725341797
2011-01-11,1.2959076166152954,1.2986000776290894,1.2910054922103882,1.2964956760406494,1.559040904045105,1.5601840019226074,1.5518070459365845,1.5589923858642578,1.007556676864624,1.0104072093963623,1.0052776336669922,1.0074551105499268,1.0351966619491577,1.0351966619491577,1.022390365600586,1.0353038311004639,0.012087512761354446,0.012087512761354446,0.01197848655283451,0.012090436182916164,0.14552439749240875,0.14635930955410004,0.14494433999061584,0.14555193483829498,80.87999725341797,81.1500015258789,80.73999786376953,80.8499984741211
2011-01-12,1.2986000776290894,1.3063186407089233,1.2966636419296265,1.2983977794647217,1.5609878301620483,1.5694891214370728,1.5586034059524536,1.5607929229736328,1.0109179019927979,1.0154346227645874,1.0107135772705078,1.0109485387802124,1.0273269414901733,1.0317574739456177,1.0252203941345215,1.0272530317306519,0.011996880173683167,0.012051096186041832,0.01198336761444807,0.011999040842056274,0.1461155116558075,0.14778034389019012,0.14601311087608337,0.14610056579113007,80.75,80.8499984741211,79.98999786376953,80.02999877929688
2011-01-13,1.3128011226654053,1.3352917432785034,1.3091918230056763,1.3128355741500854,1.5749766826629639,1.5861685276031494,1.5725001096725464,1.5749272108078003,1.0137875080108643,1.0150223970413208,1.0096930265426636,1.0137875080108643,1.0340192317962646,1.0396090745925903,1.0246951580047607,1.0340192317962646,0.012035143561661243,0.012111522257328033,0.012027904391288757,0.012038039974868298,0.14824478328227997,0.1498958170413971,0.14772139489650726,0.14833493530750275,80.11000061035156,80.23999786376953,78.98999786376953,79.19000244140625
2011-01-14,1.3351134061813354,1.3448994159698486,1.3326047658920288,1.335327386856079,1.5843842029571533,1.5887643098831177,1.5822783708572388,1.5842838287353516,1.0110201835632324,1.0113269090652466,1.0026369094848633,1.011091709136963,1.0376672744750977,1.0411244630813599,1.0328657627105713,1.0374735593795776,0.012084592133760452,0.012134597636759281,0.012052549049258232,0.012082839384675026,0.14906685054302216,0.15009155869483948,0.14829754829406738,0.14921364188194275,79.22000122070312,79.41000366210938,78.80999755859375,79.16000366210938
2011-01-17,1.3376137018203735,1.3376137018203735,1.3252933025360107,1.3380253314971924,1.588234305381775,1.595099925994873,1.5838072299957275,1.588133454322815,1.0128633975982666,1.013890266418457,1.0104072093963623,1.012719750404358,1.037451982498169,1.0377750396728516,1.033698558807373,1.0376672744750977,0.01206432655453682,0.012143438681960106,0.012049063108861446,0.012064618058502674,0.1498464047908783,0.1499272882938385,0.14860165119171143,0.14985090494155884,,,,
2011-01-18,1.3283741474151611,1.3461124897003174,1.3255919218063354,1.3283917903900146,1.589724063873291,1.6060129404067993,1.589724063873291,1.590002179145813,1.012996792793274,1.0169836282730103,1.007962942123413,1.0129659175872803,1.0366991758346558,1.046462893486023,1.036086916923523,1.0366991758346558,0.01210067793726921,0.012147273868322372,0.012078607454895973,0.012096286751329899,0.14897356927394867,0.15087734162807465,0.14853985607624054,0.14896470308303833,79.4000015258789,79.5,78.63999938964844,78.95999908447266
2011-01-19,1.3381685018539429,1.3536745309829712,1.3381685018539429,1.3378105163574219,1.5959398746490479,1.6036949157714844,1.595099925994873,1.5962965488433838,1.0079832077026367,1.011224627494812,1.0051261186599731,1.007962942123413,1.0375596284866333,1.044975757598877,1.0373444557189941,1.0375596284866333,0.012104046531021595,0.012193783186376095,0.012095116078853607,0.012104779481887817,0.15030813217163086,0.1516576111316681,0.15030813217163086,0.15032395720481873,78.95999908447266,78.95999908447266,78.30000305175781,78.63999938964844
2011-01-20,1.3453155755996704,1.351807951927185,1.3403029441833496,1.3452069759368896,1.5973930358886719,1.6009478569030762,1.5848362445831299,1.5974185466766357,1.004752516746521,1.0050251483917236,0.997307300567627,1.004752516746521,1.0461344718933105,1.0496923923492432,1.0329511165618896,1.0462440252304077,0.012174336239695549,0.012189175933599472,0.012042389251291752,0.012172114104032516,0.1508159190416336,0.15141649544239044,0.14946343004703522,0.15079998970031738,78.75,79.16999816894531,78.44000244140625,78.81999969482422
2011-01-21,1.3465656042099,1.3588987588882446,1.3450984954833984,1.3468012809753418,1.5910899639129639,1.6002304553985596,1.5872008800506592,1.5909886360168457,1.0032103061676025,1.009254813194275,1.001502275466919,1.0031095743179321,1.0343401432037354,1.044277310371399,1.0325244665145874,1.0343401432037354,0.012057781219482422,0.01211827527731657,0.012036736123263836,0.012059817090630531,0.15009380877017975,0.15161393582820892,0.1499205380678177,0.15010057389736176,78.87999725341797,78.91000366210938,78.0999984741211,78.20999908447266
2011-01-24,1.3621937036514282,1.368007779121399,1.3547013998031616,1.361952543258667,1.5994113683700562,1.6004096269607544,1.592787742614746,1.5993857383728027,1.0066438913345337,1.007049322128296,1.001943826675415,1.0066438913345337,1.0435254573822021,1.0555204153060913,1.0392849445343018,1.043623447418213,0.012109469622373581,0.012132978066802025,0.012061270885169506,0.012108590453863144,0.1519918590784073,0.15269507467746735,0.1512378752231598,0.15189489722251892,78.13999938964844,78.51000213623047,77.80999755859375,78.05000305175781
2011-01-25,1.3644053936004639,1.3684009313583374,1.3575890064239502,1.3644053936004639,1.5984909534454346,1.6016913652420044,1.5758951902389526,1.5986443758010864,1.0066438913345337,1.0090817213058472,0.9998200535774231,1.0065830945968628,1.0537407398223877,1.0615711212158203,1.0503981113433838,1.0535187721252441,0.01211607176810503,0.012154802680015564,0.012100238353013992,0.01211504451930523,0.1521930992603302,0.15360747277736664,0.15190641582012177,0.15205425024032593,78.05000305175781,78.41000366210938,77.81999969482422,78.0
2011-01-26,1.3687942028045654,1.3717608451843262,1.3650199174880981,1.3686069250106812,1.5821032524108887,1.590002179145813,1.5773617029190063,1.582003116607666,1.0031095743179321,1.0063399076461792,1.00210440158844,1.0032103061676025,1.0615711212158203,1.0636035203933716,1.0570154190063477,1.0614584684371948,0.012156723998486996,0.012196758762001991,0.0121486010029912,0.012156576849520206,0.15354613959789276,0.1547173410654068,0.15312060713768005,0.15353907644748688,77.97000122070312,78.05999755859375,77.69000244140625,77.9000015258789
2011-01-27,1.3708019256591797,1.3756294250488281,1.3642936944961548,1.3710086345672607,1.5921285152435303,1.5993090867996216,1.5882091522216797,1.5929908752441406,1.0055404901504517,1.007049322128296,1.0015724897384644,1.0055404901504517,1.061030387878418,1.064803957939148,1.0570378303527832,1.060895323753357,0.012171372771263123,0.012191404588520527,0.012025156989693642,0.012170928530395031,0.15450696647167206,0.15589436888694763,0.15430907905101776,0.15452128648757935,77.75,78.1500015258789,77.58999633789062,77.7300033569336
2011-01-28,1.372495174407959,1.3747026920318604,1.3616001605987549,1.3723068237304688,1.5922045707702637,1.5960928201675415,1.5828795433044434,1.5926862955093384,1.0048232078552246,1.0061577558517456,1.000440239906311,1.0048232078552246,1.057071328163147,1.0622477531433105,1.0560442209243774,1.0570378303527832,0.012064618058502674,0.012175818905234337,0.01206418126821518,0.012064908631145954,0.1555427610874176,0.1557098776102066,0.1536782830953598,0.1555330902338028,77.7699966430664,78.27999877929688,77.61000061035156,78.12999725341797
2011-01-31,1.3576072454452515,1.3737962245941162,1.3572940826416016,1.3572757244110107,1.5827292203903198,1.6022045612335205,1.5826541185379028,1.5829297304153442,0.9975062012672424,1.0037137269973755,0.9974067807197571,0.9977052807807922,1.0619093179702759,1.066894292831421,1.0589854717254639,1.0617965459823608,0.012180713005363941,0.012205541133880615,0.012160863727331161,0.012181900441646576,0.15306200087070465,0.15589436888694763,0.1527673900127411,0.1530666947364807,78.30999755859375,78.31999969482422,77.54000091552734,77.73999786376953
2011-02-01,1.3714975118637085,1.3793293237686157,1.3704825639724731,1.3713847398757935,1.6031807661056519,1.6144917011260986,1.6031807661056519,1.6030007600784302,1.0,1.0081660747528076,1.0,1.000100016593933,1.0599620342254639,1.0650761127471924,1.057753324508667,1.06022047996521,0.012182197533547878,0.012274456210434437,0.01217537373304367,0.012184720486402512,0.1555330902338028,0.1568627506494522,0.1553470492362976,0.1554194837808609,77.61000061035156,77.66000366210938,76.94000244140625,77.06999969482422
2011-02-02,1.3827816247940063,1.386001467704773,1.3781508207321167,1.382991909980774,1.6137361526489258,1.6228498220443726,1.6130073070526123,1.6136059761047363,1.0096930265426636,1.0143016576766968,1.0086746215820312,1.009896993637085,1.068798542022705,1.071811318397522,1.0643960237503052,1.069290041923523,0.01228652149438858,0.012292562983930111,0.012252800166606903,0.012286370620131493,0.15711165964603424,0.15745799243450165,0.15530361235141754,0.15724754333496094,77.01000213623047,77.30999755859375,76.87999725341797,77.16000366210938
2011-02-03,1.381577968597412,1.382456660270691,1.3618968725204468,1.3817880153656006,1.620640516281128,1.6277896165847778,1.612408995628357,1.6204829216003418,1.0124531984329224,1.0145074129104614,1.0081660747528076,1.0126582384109497,1.0640448331832886,1.0643960237503052,1.0505305528640747,1.0642826557159424,0.012270841747522354,0.012270841747522354,0.012188581749796867,0.012270993553102016,0.15593083202838898,0.15612314641475677,0.15383195877075195,0.15593083202838898,77.0999984741211,77.88999938964844,77.0199966430664,77.75
2011-02-04,1.3628991842269897,1.3647592067718506,1.3545913696289062,1.362453579902649,1.61378812789917,1.617311716079712,1.6040035486221313,1.6134496927261353,1.009244680404663,1.0173975229263306,1.009183645248413,1.0092854499816895,1.0570154190063477,1.0580891370773315,1.0426441431045532,1.0567808151245117,0.012246347963809967,0.01227144431322813,0.012198841199278831,0.012247397564351559,0.15454517304897308,0.15521442890167236,0.15347780287265778,0.15443538129329681,77.79000091552734,78.20999908447266,77.55999755859375,78.04000091552734
2011-02-07,1.3575152158737183,1.36263906955719,1.3510043621063232,1.357496738433838,1.6102540493011475,1.6185944080352783,1.6095284223556519,1.609968900680542,1.012555718421936,1.0146104097366333,1.0106931924819946,1.0126582384109497,1.0478885173797607,1.0493179559707642,1.0419596433639526,1.0478006601333618,0.012162490747869015,0.012172854505479336,0.012127386406064034,0.012162490747869015,0.15438292920589447,0.1549834907054901,0.1537940949201584,0.15426623821258545,78.06999969482422,78.3499984741211,77.8499984741211,78.02999877929688
2011-02-08,1.3594160079956055,1.3674652576446533,1.3574045896530151,1.359194278717041,1.6130073070526123,1.616266131401062,1.6032065153121948,1.6129032373428345,1.0099989175796509,1.0135819911956787,1.0087764263153076,1.0099989175796509,1.0473617315292358,1.0498466491699219,1.0418837070465088,1.0473397970199585,0.012150963768362999,0.01222972385585308,0.012142110615968704,0.012152292765676975,0.154952272772789,0.15615728497505188,0.1546359807252884,0.15494026243686676,78.05999755859375,78.11000061035156,77.62999725341797,78.0
2011-02-09,1.362323522567749,1.3718926906585693,1.3612109422683716,1.3626948595046997,1.6063740253448486,1.6125651597976685,1.6037206649780273,1.606632113456726,1.0050251483917236,1.0085728168487549,1.0046212673187256,1.0048232078552246,1.0380443334579468,1.0420573949813843,1.0355182886123657,1.0380982160568237,0.012155099771916866,0.01215820200741291,0.012099359184503555,0.012150225229561329,0.1555621325969696,0.15596731007099152,0.15483471751213074,0.15557421743869781,78.0199966430664,78.08999633789062,77.5,77.63999938964844
2011-02-10,1.3718926906585693,1.3728156089782715,1.3581420183181763,1.372099757194519,1.6101763248443604,1.611084222793579,1.602255940437317,1.6101503372192383,1.006137490272522,1.0065425634384155,1.001502275466919,1.0060462951660156,1.0434056520462036,1.0438413619995117,1.0314807891845703,1.043623447418213,0.012135921977460384,0.012141816318035126,0.012009271420538425,0.012133125215768814,0.15529155731201172,0.1555403470993042,0.15381775796413422,0.1553422212600708,77.63999938964844,78.33999633789062,77.61000061035156,78.25
2011-02-11,1.360544204711914,1.3621565103530884,1.3509862422943115,1.3601926565170288,1.609606146812439,1.6115776300430298,1.596908450126648,1.6097097396850586,1.0044194459915161,1.011470079421997,1.0015925168991089,1.0042177438735962,1.0322047472000122,1.0331752300262451,1.0259461402893066,1.032417893409729,0.011999040842056274,0.012014897540211678,0.011952857486903667,0.011999040842056274,0.15497149527072906,0.15511570870876312,0.15297068655490875,0.15479876101016998,78.20999908447266,78.69999694824219,78.12000274658203,78.45999908447266
2011-02-14,1.351515769958496,1.3558955192565918,1.3431652784347534,1.3510043621063232,1.6009478569030762,1.6078205108642578,1.5983887910842896,1.6003072261810303,1.0131815671920776,1.0157440900802612,1.0113881826400757,1.0131711959838867,1.0272530317306519,1.0318852663040161,1.0264832973480225,1.027042031288147,0.011987533420324326,0.012033839710056782,0.011977912858128548,0.011984084732830524,0.15384379029273987,0.1544807106256485,0.1532449722290039,0.15395748615264893,78.55000305175781,78.87000274658203,78.27999877929688,78.61000061035156
